SemanaId;Type;CollectorId;Status;Cantidad;Volumen
202627;TRANSFER;74;COMPLETED;5;54807826.16
202627;TRANSFER;74;FAILED;1;13410621.12
202627;TRANSFER;75;COMPLETED;4;20786982.38
202627;TRANSFER;77;COMPLETED;6;42094330.22
202627;TRANSFER;78;COMPLETED;6;320382990.63
202627;TRANSFER;79;COMPLETED;5;105814073.19
202627;TRANSFER;80;COMPLETED;5;77867897.71
202627;TRANSFER;81;COMPLETED;2586;1150173670.94
202627;TRANSFER;81;FAILED;51;30366819.96
202627;TRANSFER;84;COMPLETED;3;1380274.29
202627;TRANSFER;85;COMPLETED;5;8075113.19
202627;TRANSFER;87;COMPLETED;5;542500000
202627;TRANSFER;88;COMPLETED;5;34754780.65
202627;TRANSFER;90;COMPLETED;4;1630260.89
202627;TRANSFER;91;COMPLETED;5;24305170.26
202627;TRANSFER;92;COMPLETED;2;12.84
202627;TRANSFER;93;COMPLETED;5;633600.54
202627;TRANSFER;94;COMPLETED;2;32646.12
202627;TRANSFER;95;COMPLETED;5;131720658.45
202627;TRANSFER;96;COMPLETED;10;261760946.86
202627;TRANSFER;103;COMPLETED;5;860443.63
202627;TRANSFER;104;COMPLETED;5;635401300.47
202627;TRANSFER;106;COMPLETED;5;41689198.72
202627;TRANSFER;107;COMPLETED;15;416240.77
202627;TRANSFER;107;FAILED;7;5950
202627;TRANSFER;109;COMPLETED;1;34862.33
202627;TRANSFER;110;COMPLETED;13;4852845770.28
202627;TRANSFER;114;COMPLETED;6;1600000000
202627;TRANSFER;125;COMPLETED;1;5761.18
202627;TRANSFER;126;COMPLETED;1;5307837.20
202627;TRANSFER;127;COMPLETED;1;861765.19
202627;TRANSFER;129;COMPLETED;4;18055515.94
202627;TRANSFER;136;COMPLETED;5;2880614.20
202627;TRANSFER;137;COMPLETED;2;9439992.90
202627;TRANSFER;138;COMPLETED;5;383076445.32
202627;TRANSFER;140;COMPLETED;4;641964.47
202627;TRANSFER;141;COMPLETED;5;8635397.84
202627;TRANSFER;142;COMPLETED;84;2778175
202627;TRANSFER;142;FAILED;1;7000
202627;TRANSFER;143;COMPLETED;5;149674451.75
202627;TRANSFER;144;COMPLETED;2;30.04
202627;TRANSFER;145;COMPLETED;5;846845.40
202627;TRANSFER;146;COMPLETED;5;250548393.88
202627;TRANSFER;147;COMPLETED;1;29.87
202627;TRANSFER;148;COMPLETED;2;7993.35
202627;TRANSFER;150;COMPLETED;3;131703230.75
202627;TRANSFER;151;COMPLETED;5;488598557.87
202627;transfer.cbu.received;1;COMPLETED;10;12176943.27
202627;transfer.cbu.received;5;COMPLETED;5;2490778
202627;transfer.cbu.received;14;COMPLETED;4;463011.14
202627;transfer.cbu.received;31;COMPLETED;5;2406857.13
202627;transfer.cbu.received;46;COMPLETED;5;1129340
202627;transfer.cbu.received;55;COMPLETED;10;516199
202627;transfer.cbu.received;58;COMPLETED;19;156460
202627;transfer.cbu.received;71;COMPLETED;8;339000
202627;transfer.cbu.received;72;COMPLETED;2;23000
202627;transfer.cbu.received;78;COMPLETED;2;137600
202627;transfer.cbu.received;79;COMPLETED;4;72694.40
202627;transfer.cbu.received;81;COMPLETED;1;10
202627;transfer.cbu.received;134;COMPLETED;8;2408595.85
202627;transfer.cvu.received;1;COMPLETED;14;10462043.31
202627;transfer.cvu.received;3;COMPLETED;4;8
202627;transfer.cvu.received;5;COMPLETED;12026;3789032640.77
202627;transfer.cvu.received;14;COMPLETED;4659;1141836834.92
202627;transfer.cvu.received;15;COMPLETED;3872;552054401.27
202627;transfer.cvu.received;16;COMPLETED;247;75271794.88
202627;transfer.cvu.received;17;COMPLETED;456;81968599.76
202627;transfer.cvu.received;39;COMPLETED;1693;407175385.94
202627;transfer.cvu.received;42;COMPLETED;232;44101460.23
202627;transfer.cvu.received;43;COMPLETED;1182;293211958.96
202627;transfer.cvu.received;44;COMPLETED;205;3712732.54
202627;transfer.cvu.received;46;COMPLETED;9675;1091376353.21
202627;transfer.cvu.received;47;COMPLETED;55;6299211.17
202627;transfer.cvu.received;48;COMPLETED;246;54976254.28
202627;transfer.cvu.received;51;COMPLETED;28;274500
202627;transfer.cvu.received;55;COMPLETED;14689;1346494651.42
202627;transfer.cvu.received;56;COMPLETED;919;152089689.34
202627;transfer.cvu.received;57;COMPLETED;4;2561790.81
202627;transfer.cvu.received;58;COMPLETED;15704;410821415.78
202627;transfer.cvu.received;63;COMPLETED;30;2870959.20
202627;transfer.cvu.received;66;COMPLETED;276;63218806.16
202627;transfer.cvu.received;67;COMPLETED;93;13398713.11
202627;transfer.cvu.received;71;COMPLETED;9230;228621024.91
202627;transfer.cvu.received;72;COMPLETED;2605;37241641.65
202627;transfer.cvu.received;73;COMPLETED;865;145938036.56
202627;transfer.cvu.received;74;COMPLETED;395;70876263.38
202627;transfer.cvu.received;75;COMPLETED;112;30661115.99
202627;transfer.cvu.received;77;COMPLETED;1479;44094573.73
202627;transfer.cvu.received;78;COMPLETED;2983;412049135.82
202627;transfer.cvu.received;79;COMPLETED;3747;110157009.68
202627;transfer.cvu.received;80;COMPLETED;529;91180794
202627;transfer.cvu.received;81;COMPLETED;5160;1504850697.51
202627;transfer.cvu.received;84;COMPLETED;160;3396129.97
202627;transfer.cvu.received;85;COMPLETED;150;9262399.92
202627;transfer.cvu.received;89;COMPLETED;31;4326994
202627;transfer.cvu.received;90;COMPLETED;10;2017759
202627;transfer.cvu.received;91;COMPLETED;184;29425256
202627;transfer.cvu.received;92;COMPLETED;3;17
202627;transfer.cvu.received;93;COMPLETED;2;353562
202627;transfer.cvu.received;95;COMPLETED;628;136075067.64
202627;transfer.cvu.received;96;COMPLETED;12;867879
202627;transfer.cvu.received;103;COMPLETED;17;926197
202627;transfer.cvu.received;106;COMPLETED;41;35508735.73
202627;transfer.cvu.received;107;COMPLETED;13;263600
202627;transfer.cvu.received;136;COMPLETED;23;3696148
202627;transfer.cvu.received;140;COMPLETED;21;970877
202627;transfer.cvu.received;141;COMPLETED;54;9552225
202627;transfer.cvu.received;142;COMPLETED;194;1901258
202627;transfer.cvu.received;144;COMPLETED;3;60.19
202627;transfer.cvu.received;145;COMPLETED;26;1425641.14
202627;transfer.cvu.received;146;COMPLETED;3129;267751938.93
202627;transfer.cvu.received;148;COMPLETED;1;1000
202627;transfer.cvu.received;152;COMPLETED;1;1000
202628;NULL;40;FAILED;172;141796072.70
202628;NULL;55;FAILED;5;5448888.16
202628;NULL;58;FAILED;8;171100
202628;NULL;71;FAILED;15;10585089.50
202628;NULL;72;FAILED;1;30000
202628;NULL;81;FAILED;6;1241053.53
202628;TRANSFER;1;COMPLETED;51;357871.81
202628;TRANSFER;3;COMPLETED;20;40
202628;TRANSFER;3;FAILED;10;10
202628;TRANSFER;17;COMPLETED;5;89994878.36
202628;TRANSFER;17;FAILED;1;13952135.02
202628;TRANSFER;17;PENDING;1;13952135.02
202628;TRANSFER;19;COMPLETED;27;11699628936.58
202628;TRANSFER;20;COMPLETED;520;12267455199.06
202628;TRANSFER;24;COMPLETED;1;43.59
202628;TRANSFER;25;COMPLETED;6;1273172787.33
202628;TRANSFER;25;FAILED;1;230170972.28
202628;TRANSFER;25;PENDING;1;230170972.28
202628;TRANSFER;27;COMPLETED;5;348917194.41
202628;TRANSFER;28;COMPLETED;206;80117487.27
202628;TRANSFER;28;FAILED;9;3161082.23
202628;TRANSFER;31;COMPLETED;61;28153844604.18
202628;TRANSFER;38;COMPLETED;7;66952424.33
202628;TRANSFER;38;FAILED;1;18133194.38
202628;TRANSFER;39;COMPLETED;5;328813199.23
202628;TRANSFER;40;COMPLETED;1546;13112624309.87
202628;TRANSFER;40;FAILED;51;11270676.06
202628;TRANSFER;41;COMPLETED;27;28676756.97
202628;TRANSFER;41;FAILED;3;5564.40
202628;TRANSFER;42;COMPLETED;4;52386476.49
202628;TRANSFER;42;FAILED;1;8711486.51
202628;TRANSFER;42;PENDING;1;8711486.51
202628;TRANSFER;43;COMPLETED;5;232390643.27
202628;TRANSFER;44;COMPLETED;4;2303873.84
202628;TRANSFER;45;COMPLETED;111;7380573.21
202628;TRANSFER;45;FAILED;1;60
202628;TRANSFER;46;COMPLETED;6;1295582399.67
202628;TRANSFER;47;COMPLETED;5;7055260.51
202628;TRANSFER;48;COMPLETED;5;48069325.95
202628;TRANSFER;51;COMPLETED;4;1309359.78
202628;TRANSFER;55;COMPLETED;252;619048118.62
202628;TRANSFER;55;FAILED;18;81303591.15
202628;TRANSFER;56;COMPLETED;5;145614957.87
202628;TRANSFER;57;COMPLETED;5;4931694.51
202628;TRANSFER;58;COMPLETED;6660;410041940.44
202628;TRANSFER;58;FAILED;78;4991143
202628;TRANSFER;60;COMPLETED;1;773.94
202628;TRANSFER;61;COMPLETED;45;716695923.75
202628;TRANSFER;64;COMPLETED;5;1035124.97
202628;TRANSFER;65;COMPLETED;1;639625.54
202628;TRANSFER;66;COMPLETED;4;84072673.08
202628;TRANSFER;67;COMPLETED;2;122050.58
202628;TRANSFER;71;COMPLETED;3479;232001045.41
202628;TRANSFER;71;FAILED;79;8022113.50
202628;TRANSFER;72;COMPLETED;837;31094197.62
202628;TRANSFER;72;FAILED;12;503000
202628;TRANSFER;73;COMPLETED;3;13357444.72
202628;TRANSFER;74;COMPLETED;5;75774377.03
202628;TRANSFER;77;COMPLETED;5;36119239.02
202628;TRANSFER;78;COMPLETED;5;445072913.38
202628;TRANSFER;79;COMPLETED;4;75083293.76
202628;TRANSFER;80;COMPLETED;4;58487770.59
202628;TRANSFER;81;COMPLETED;4351;1713945119.38
202628;TRANSFER;81;FAILED;125;68493308.34
202628;TRANSFER;84;COMPLETED;4;4420741.36
202628;TRANSFER;85;COMPLETED;4;8095353.04
202628;TRANSFER;87;COMPLETED;4;435423266.16
202628;TRANSFER;88;COMPLETED;3;29409340.47
202628;TRANSFER;89;COMPLETED;1;733291.91
202628;TRANSFER;90;COMPLETED;4;2117683.13
202628;TRANSFER;91;COMPLETED;4;28762129.95
202628;TRANSFER;93;COMPLETED;5;776644.75
202628;TRANSFER;94;COMPLETED;3;5050958.41
202628;TRANSFER;94;PENDING;1;5021480.74
202628;TRANSFER;95;COMPLETED;4;127690280.03
202628;TRANSFER;96;COMPLETED;6;197520222.92
202628;TRANSFER;103;COMPLETED;4;706226.13
202628;TRANSFER;104;COMPLETED;3;475860703.84
202628;TRANSFER;106;COMPLETED;4;14215380.52
202628;TRANSFER;107;COMPLETED;21;466766.68
202628;TRANSFER;107;FAILED;7;5950
202628;TRANSFER;109;COMPLETED;2;127279.26
202628;TRANSFER;110;COMPLETED;8;3547490695.34
202628;TRANSFER;114;COMPLETED;6;1700000000
202628;TRANSFER;126;COMPLETED;1;4.78
202628;TRANSFER;129;COMPLETED;2;5417266.88
202628;TRANSFER;130;COMPLETED;4;35193961.91
202628;TRANSFER;132;COMPLETED;1;1644.99
202628;TRANSFER;136;COMPLETED;3;1751132.61
202628;TRANSFER;138;COMPLETED;3;423927389.72
202628;TRANSFER;140;COMPLETED;4;711292.69
202628;TRANSFER;141;COMPLETED;4;5385066.15
202628;TRANSFER;142;COMPLETED;77;2843863.63
202628;TRANSFER;142;FAILED;2;3100
202628;TRANSFER;143;COMPLETED;3;325052255.79
202628;TRANSFER;145;COMPLETED;4;2102035.86
202628;TRANSFER;146;COMPLETED;4;214719174.71
202628;TRANSFER;149;COMPLETED;1;634645
202628;TRANSFER;150;COMPLETED;3;252628216.78
202628;TRANSFER;151;COMPLETED;3;428766941.94
202628;transfer.cbu.received;1;COMPLETED;6;9566401.92
202628;transfer.cbu.received;5;COMPLETED;14;3963565
202628;transfer.cbu.received;14;COMPLETED;6;1502196.23
202628;transfer.cbu.received;15;COMPLETED;7;1152711.36
202628;transfer.cbu.received;16;COMPLETED;1;460000
202628;transfer.cbu.received;31;COMPLETED;5;20659747.42
202628;transfer.cbu.received;39;COMPLETED;1;122000
202628;transfer.cbu.received;46;COMPLETED;6;701830
202628;transfer.cbu.received;55;COMPLETED;13;1158355
202628;transfer.cbu.received;58;COMPLETED;16;182700
202628;transfer.cbu.received;71;COMPLETED;5;65300
202628;transfer.cbu.received;72;COMPLETED;6;41800
202628;transfer.cbu.received;77;COMPLETED;1;55800
202628;transfer.cbu.received;79;COMPLETED;6;342987.90
202628;transfer.cbu.received;81;COMPLETED;1;374049.79
202628;transfer.cbu.received;134;COMPLETED;2;2442322.09
202628;transfer.cbu.received;146;COMPLETED;2;293500
202628;transfer.cvu.received;1;COMPLETED;8;3492792.47
202628;transfer.cvu.received;3;COMPLETED;5;10
202628;transfer.cvu.received;5;COMPLETED;17411;5093577731.12
202628;transfer.cvu.received;14;COMPLETED;9717;2619780141.66
202628;transfer.cvu.received;15;COMPLETED;4230;599538343.52
202628;transfer.cvu.received;16;COMPLETED;470;130156772.83
202628;transfer.cvu.received;17;COMPLETED;1025;184927940
202628;transfer.cvu.received;39;COMPLETED;1595;335806570.75
202628;transfer.cvu.received;42;COMPLETED;437;82901019.29
202628;transfer.cvu.received;43;COMPLETED;1252;317531868.91
202628;transfer.cvu.received;44;COMPLETED;181;2984998.64
202628;transfer.cvu.received;46;COMPLETED;17663;2124362064.15
202628;transfer.cvu.received;47;COMPLETED;163;12315000
202628;transfer.cvu.received;48;COMPLETED;199;59355247.87
202628;transfer.cvu.received;51;COMPLETED;71;1718000
202628;transfer.cvu.received;55;COMPLETED;13176;966025008.83
202628;transfer.cvu.received;56;COMPLETED;1445;228766667.02
202628;transfer.cvu.received;57;COMPLETED;12;9761151.09
202628;transfer.cvu.received;58;COMPLETED;15583;418481338.61
202628;transfer.cvu.received;63;COMPLETED;12;1186368.03
202628;transfer.cvu.received;66;COMPLETED;832;170196785.81
202628;transfer.cvu.received;71;COMPLETED;10019;227816955.80
202628;transfer.cvu.received;72;COMPLETED;2494;24594054.05
202628;transfer.cvu.received;73;COMPLETED;4;914700.30
202628;transfer.cvu.received;74;COMPLETED;839;147304513.13
202628;transfer.cvu.received;75;COMPLETED;155;41677041.66
202628;transfer.cvu.received;77;COMPLETED;2002;48592960.37
202628;transfer.cvu.received;78;COMPLETED;5431;780897930.36
202628;transfer.cvu.received;79;COMPLETED;3342;92079678.67
202628;transfer.cvu.received;80;COMPLETED;500;71930659.73
202628;transfer.cvu.received;81;COMPLETED;8856;2360487017.27
202628;transfer.cvu.received;84;COMPLETED;239;5200441.11
202628;transfer.cvu.received;85;COMPLETED;175;11505737.47
202628;transfer.cvu.received;89;COMPLETED;63;10217908
202628;transfer.cvu.received;90;COMPLETED;19;2700999
202628;transfer.cvu.received;91;COMPLETED;168;30976569
202628;transfer.cvu.received;93;COMPLETED;8;422297.72
202628;transfer.cvu.received;95;COMPLETED;1010;216685755.32
202628;transfer.cvu.received;96;COMPLETED;9;662449.68
202628;transfer.cvu.received;103;COMPLETED;20;1365360
202628;transfer.cvu.received;106;COMPLETED;72;42275183
202628;transfer.cvu.received;107;COMPLETED;12;225000
202628;transfer.cvu.received;136;COMPLETED;20;2566120
202628;transfer.cvu.received;140;COMPLETED;26;1002960
202628;transfer.cvu.received;141;COMPLETED;64;8302031
202628;transfer.cvu.received;142;COMPLETED;196;1621736.82
202628;transfer.cvu.received;145;COMPLETED;68;4174045
202628;transfer.cvu.received;146;COMPLETED;3589;328129974.72
202629;NULL;58;FAILED;11;2466680
202629;NULL;71;FAILED;6;1152050
202629;NULL;72;FAILED;1;200000
202629;TRANSFER;3;COMPLETED;12;24
202629;TRANSFER;3;FAILED;6;6
202629;TRANSFER;17;COMPLETED;6;184582859.01
202629;TRANSFER;17;FAILED;1;15045757.90
202629;TRANSFER;19;COMPLETED;26;10717987534.60
202629;TRANSFER;20;COMPLETED;856;17043724851.04
202629;TRANSFER;20;FAILED;7;1493904
202629;TRANSFER;25;COMPLETED;9;2463937254.55
202629;TRANSFER;25;FAILED;1;156612945.13
202629;TRANSFER;27;COMPLETED;6;642556929.32
202629;TRANSFER;28;COMPLETED;359;151408733.05
202629;TRANSFER;28;FAILED;11;3460763.64
202629;TRANSFER;31;COMPLETED;131;61443645587.80
202629;TRANSFER;31;FAILED;2;1000000000
202629;TRANSFER;38;COMPLETED;11;118735911.73
202629;TRANSFER;38;FAILED;2;47980093.67
202629;TRANSFER;39;COMPLETED;6;217939370.05
202629;TRANSFER;40;COMPLETED;3487;30765105205.41
202629;TRANSFER;40;FAILED;134;1217006117.46
202629;TRANSFER;41;COMPLETED;64;69468012.29
202629;TRANSFER;41;FAILED;8;2624226.07
202629;TRANSFER;42;COMPLETED;5;73767500.98
202629;TRANSFER;42;FAILED;1;5449957.94
202629;TRANSFER;43;COMPLETED;5;350130310.27
202629;TRANSFER;44;COMPLETED;5;3619765.12
202629;TRANSFER;45;COMPLETED;269;155652393.24
202629;TRANSFER;45;FAILED;1;4.13
202629;TRANSFER;46;COMPLETED;7;1773413011.03
202629;TRANSFER;47;COMPLETED;5;26173847.49
202629;TRANSFER;48;COMPLETED;5;62404650.84
202629;TRANSFER;51;COMPLETED;5;1312014
202629;TRANSFER;55;COMPLETED;360;1269683210.93
202629;TRANSFER;55;FAILED;8;13372084.67
202629;TRANSFER;56;COMPLETED;5;217131687.41
202629;TRANSFER;57;COMPLETED;2;5680472.59
202629;TRANSFER;58;COMPLETED;6317;361989489.30
202629;TRANSFER;58;FAILED;66;3945715
202629;TRANSFER;61;COMPLETED;53;1481288410.32
202629;TRANSFER;64;COMPLETED;5;2166652.03
202629;TRANSFER;66;COMPLETED;5;152445701.70
202629;TRANSFER;67;COMPLETED;2;1547621.67
202629;TRANSFER;71;COMPLETED;3336;251785644.20
202629;TRANSFER;71;FAILED;39;6853862
202629;TRANSFER;72;COMPLETED;1087;55925821.30
202629;TRANSFER;72;FAILED;42;5104661
202629;TRANSFER;74;COMPLETED;5;188985136.65
202629;TRANSFER;77;COMPLETED;5;61101988.23
202629;TRANSFER;78;COMPLETED;5;619135659.94
202629;TRANSFER;79;COMPLETED;6;145462666.38
202629;TRANSFER;80;COMPLETED;5;114691434
202629;TRANSFER;81;COMPLETED;5523;2385864928.10
202629;TRANSFER;81;FAILED;170;72150134.35
202629;TRANSFER;84;COMPLETED;5;3244785.82
202629;TRANSFER;85;COMPLETED;5;14158120.01
202629;TRANSFER;87;COMPLETED;5;695900000
202629;TRANSFER;88;COMPLETED;5;50516198.23
202629;TRANSFER;90;COMPLETED;3;1520790.22
202629;TRANSFER;91;COMPLETED;5;47832727.67
202629;TRANSFER;92;COMPLETED;2;518.57
202629;TRANSFER;93;COMPLETED;9;2286940.85
202629;TRANSFER;93;FAILED;5;783442.15
202629;TRANSFER;94;COMPLETED;1;33570.78
202629;TRANSFER;95;COMPLETED;5;212722662.06
202629;TRANSFER;96;COMPLETED;10;358193872.52
202629;TRANSFER;103;COMPLETED;5;1439935.36
202629;TRANSFER;104;COMPLETED;5;790852686.44
202629;TRANSFER;104;FAILED;1;337121588.18
202629;TRANSFER;106;COMPLETED;5;65428158.12
202629;TRANSFER;107;COMPLETED;13;214437.46
202629;TRANSFER;107;FAILED;7;5950
202629;TRANSFER;109;COMPLETED;3;152842.39
202629;TRANSFER;110;COMPLETED;6;1237377325.73
202629;TRANSFER;114;COMPLETED;2;450000000
202629;TRANSFER;129;COMPLETED;3;9777751.91
202629;TRANSFER;130;COMPLETED;6;31995381.50
202629;TRANSFER;136;COMPLETED;5;3339954.27
202629;TRANSFER;137;COMPLETED;1;21000000
202629;TRANSFER;138;COMPLETED;5;596913148.88
202629;TRANSFER;138;FAILED;1;263280685.09
202629;TRANSFER;140;COMPLETED;5;1575370
202629;TRANSFER;141;COMPLETED;5;13068871.06
202629;TRANSFER;142;COMPLETED;72;3331721
202629;TRANSFER;142;FAILED;1;1500
202629;TRANSFER;143;COMPLETED;5;233014038.87
202629;TRANSFER;145;COMPLETED;5;3242580.97
202629;TRANSFER;146;COMPLETED;5;416206212.47
202629;TRANSFER;150;COMPLETED;5;477894547.19
202629;TRANSFER;150;FAILED;1;217577086.58
202629;TRANSFER;151;COMPLETED;5;618027113.91
202629;TRANSFER;151;FAILED;1;271156149.59
202629;TRANSFER;153;COMPLETED;1;13.86
202629;TRANSFER;157;COMPLETED;2;29772373.75
202629;transfer.cbu.received;1;COMPLETED;11;18675141.16
202629;transfer.cbu.received;5;COMPLETED;11;3722591
202629;transfer.cbu.received;14;COMPLETED;9;2516317.93
202629;transfer.cbu.received;15;COMPLETED;3;177532.55
202629;transfer.cbu.received;31;COMPLETED;5;18833347.39
202629;transfer.cbu.received;43;COMPLETED;4;775272.49
202629;transfer.cbu.received;44;COMPLETED;1;9300
202629;transfer.cbu.received;46;COMPLETED;15;2305183
202629;transfer.cbu.received;55;COMPLETED;3;94797
202629;transfer.cbu.received;56;COMPLETED;2;236500
202629;transfer.cbu.received;57;COMPLETED;1;27462.13
202629;transfer.cbu.received;58;COMPLETED;14;759000
202629;transfer.cbu.received;66;COMPLETED;1;238564
202629;transfer.cbu.received;71;COMPLETED;6;10800
202629;transfer.cbu.received;72;COMPLETED;1;400
202629;transfer.cbu.received;77;COMPLETED;1;21000
202629;transfer.cbu.received;78;COMPLETED;4;692852
202629;transfer.cbu.received;79;COMPLETED;4;65549.82
202629;transfer.cbu.received;80;COMPLETED;1;83000
202629;transfer.cbu.received;81;COMPLETED;3;76477.64
202629;transfer.cbu.received;85;COMPLETED;1;107600
202629;transfer.cbu.received;91;COMPLETED;1;205800
202629;transfer.cbu.received;134;COMPLETED;8;7807374.58
202629;transfer.cbu.received;146;COMPLETED;2;375000
202629;transfer.cvu.received;1;COMPLETED;14;9200890.13
202629;transfer.cvu.received;3;COMPLETED;3;6
202629;transfer.cvu.received;5;COMPLETED;7254;2115488134.17
202629;transfer.cvu.received;14;COMPLETED;4027;891221629.12
202629;transfer.cvu.received;15;COMPLETED;2747;347836490.76
202629;transfer.cvu.received;16;COMPLETED;316;90492514.09
202629;transfer.cvu.received;17;COMPLETED;521;78639939.01
202629;transfer.cvu.received;39;COMPLETED;606;116083411.66
202629;transfer.cvu.received;42;COMPLETED;230;36246799.57
202629;transfer.cvu.received;43;COMPLETED;1329;283042738.63
202629;transfer.cvu.received;44;COMPLETED;194;2785732.47
202629;transfer.cvu.received;46;COMPLETED;5695;704991399.37
202629;transfer.cvu.received;47;COMPLETED;318;25909449.12
202629;transfer.cvu.received;48;COMPLETED;153;42167972.46
202629;transfer.cvu.received;51;COMPLETED;61;1058000
202629;transfer.cvu.received;55;COMPLETED;13299;1123488965.70
202629;transfer.cvu.received;56;COMPLETED;710;107508009.42
202629;transfer.cvu.received;58;COMPLETED;14815;370708300.14
202629;transfer.cvu.received;63;COMPLETED;21;2131921.16
202629;transfer.cvu.received;66;COMPLETED;275;58029142.06
202629;transfer.cvu.received;67;COMPLETED;6;2363475
202629;transfer.cvu.received;71;COMPLETED;9379;250775461.47
202629;transfer.cvu.received;72;COMPLETED;3021;51598728.16
202629;transfer.cvu.received;74;COMPLETED;658;113996533.74
202629;transfer.cvu.received;75;COMPLETED;65;16233532.03
202629;transfer.cvu.received;77;COMPLETED;1951;45019964.30
202629;transfer.cvu.received;78;COMPLETED;1822;206297680.64
202629;transfer.cvu.received;79;COMPLETED;4554;125242462.79
202629;transfer.cvu.received;80;COMPLETED;586;92999341.98
202629;transfer.cvu.received;81;COMPLETED;8568;2231569078.04
202629;transfer.cvu.received;84;COMPLETED;20;447856.96
202629;transfer.cvu.received;85;COMPLETED;162;11868780
202629;transfer.cvu.received;89;COMPLETED;66;12489413
202629;transfer.cvu.received;90;COMPLETED;4;248800
202629;transfer.cvu.received;91;COMPLETED;258;58500545.12
202629;transfer.cvu.received;93;COMPLETED;7;343437.93
202629;transfer.cvu.received;95;COMPLETED;756;135814901.18
202629;transfer.cvu.received;96;COMPLETED;8;1503550.51
202629;transfer.cvu.received;103;COMPLETED;13;812390
202629;transfer.cvu.received;106;COMPLETED;96;39977826.39
202629;transfer.cvu.received;107;COMPLETED;4;95000
202629;transfer.cvu.received;136;COMPLETED;15;2708100
202629;transfer.cvu.received;140;COMPLETED;27;1147007
202629;transfer.cvu.received;141;COMPLETED;82;9679699
202629;transfer.cvu.received;142;COMPLETED;151;5359251
202629;transfer.cvu.received;145;COMPLETED;22;866865
202629;transfer.cvu.received;146;COMPLETED;3457;307910523.58
202629;transfer.cvu.received;152;COMPLETED;1;35000
202629;transfer.cvu.received;154;COMPLETED;2;20
202630;NULL;58;FAILED;1;10000
202630;TRANSFER;3;COMPLETED;5;10
202630;TRANSFER;3;FAILED;2;2
202630;TRANSFER;17;COMPLETED;5;58881534.31
202630;TRANSFER;19;COMPLETED;16;4893248782.18
202630;TRANSFER;20;COMPLETED;642;11106157789.39
202630;TRANSFER;20;FAILED;3;2753768.05
202630;TRANSFER;25;COMPLETED;5;717517763.05
202630;TRANSFER;27;COMPLETED;5;228881079.49
202630;TRANSFER;28;COMPLETED;128;41281468.60
202630;TRANSFER;29;COMPLETED;1;6332509.80
202630;TRANSFER;31;COMPLETED;47;21271788298.77
202630;TRANSFER;31;FAILED;9;4416749085.86
202630;TRANSFER;31;PENDING;1;500000000
202630;TRANSFER;38;COMPLETED;10;91220221.03
202630;TRANSFER;39;COMPLETED;5;96625291.48
202630;TRANSFER;40;COMPLETED;2093;12785987879.91
202630;TRANSFER;40;FAILED;5;8500229.61
202630;TRANSFER;41;COMPLETED;62;37476263.07
202630;TRANSFER;42;COMPLETED;5;25508395.68
202630;TRANSFER;43;COMPLETED;5;310681190.82
202630;TRANSFER;44;COMPLETED;5;2781308.97
202630;TRANSFER;45;COMPLETED;270;62345249.45
202630;TRANSFER;46;COMPLETED;5;603948513.33
202630;TRANSFER;47;COMPLETED;5;27192396.28
202630;TRANSFER;48;COMPLETED;5;43410965.49
202630;TRANSFER;51;COMPLETED;5;852312.13
202630;TRANSFER;55;COMPLETED;326;881256825.96
202630;TRANSFER;55;FAILED;16;124359313.21
202630;TRANSFER;56;COMPLETED;5;68276917.30
202630;TRANSFER;58;COMPLETED;5880;318636380.24
202630;TRANSFER;58;FAILED;134;8440008.95
202630;TRANSFER;58;UNKNOWN;3;20392
202630;TRANSFER;61;COMPLETED;39;893848813.18
202630;TRANSFER;63;COMPLETED;2;141489.15
202630;TRANSFER;64;COMPLETED;3;809437.67
202630;TRANSFER;66;COMPLETED;5;34672632.73
202630;TRANSFER;67;COMPLETED;1;807273.92
202630;TRANSFER;71;COMPLETED;3239;208393268.22
202630;TRANSFER;71;FAILED;68;4144830
202630;TRANSFER;72;COMPLETED;1013;38340015.37
202630;TRANSFER;72;FAILED;25;356288.85
202630;TRANSFER;74;COMPLETED;5;74215319.48
202630;TRANSFER;77;COMPLETED;5;38374082.04
202630;TRANSFER;78;COMPLETED;5;163017589.08
202630;TRANSFER;79;COMPLETED;5;132132939.29
202630;TRANSFER;80;COMPLETED;5;56194824.91
202630;TRANSFER;81;COMPLETED;5138;1920064045.53
202630;TRANSFER;81;FAILED;196;64814841.98
202630;TRANSFER;84;COMPLETED;3;124434.98
202630;TRANSFER;85;COMPLETED;5;15761152.81
202630;TRANSFER;87;COMPLETED;5;632382613.84
202630;TRANSFER;88;COMPLETED;5;33681556.52
202630;TRANSFER;91;COMPLETED;5;64926267.64
202630;TRANSFER;93;COMPLETED;8;1055163.97
202630;TRANSFER;94;COMPLETED;2;29648.06
202630;TRANSFER;95;COMPLETED;5;134683463.74
202630;TRANSFER;96;COMPLETED;9;238299542.21
202630;TRANSFER;103;COMPLETED;5;405183.72
202630;TRANSFER;104;COMPLETED;5;663422999.55
202630;TRANSFER;106;COMPLETED;5;25422222.48
202630;TRANSFER;107;COMPLETED;14;241389.49
202630;TRANSFER;107;FAILED;7;40371.25
202630;TRANSFER;109;COMPLETED;5;872716.34
202630;TRANSFER;110;COMPLETED;5;248485679.83
