SemanaId;OrganizacionId;TipoOperacionId;EstadoId;Cantidad;Volumen
202618;32;5;2;7;1133
202618;33;1;2;2;1211
202618;33;2;2;2;1452846.60
202618;33;9;2;1;1430000
202618;34;3;6;3;1600
202618;34;10;2;3;1.09
202618;37;1;2;14;236012.53
202618;37;2;2;11;147615.69
202618;40;2;2;4;110170000
202618;40;3;2;4444;134454237.56
202618;40;3;3;44;1733536.56
202618;40;3;6;5;222269.72
202618;42;1;2;26;43350178.68
202618;42;2;2;187;54938504.74
202618;42;4;2;20;11051870.52
202618;42;5;2;20;11051870.52
202618;43;1;2;13;1124136
202618;43;2;2;7;1830136
202618;47;1;2;2109;3118711455.17
202618;47;1;3;11;15412000
202618;47;2;2;8578;3325873584.90
202618;47;3;2;36;4243608.26
202618;47;3;6;1;744699
202618;47;4;2;11115;6891797382.68
202618;47;5;2;11115;6891797382.68
202618;48;1;2;1;1
202618;48;2;2;1;10
202618;49;2;2;7;136950
202618;50;1;2;24098;4831680189.31
202618;50;1;3;196;36851146.97
202618;50;2;2;18178;5304796932.62
202618;50;4;2;355;87518925.58
202618;50;5;2;355;87518925.58
202618;54;1;2;48;391093682.67
202618;54;1;3;1;3874926.24
202618;54;2;2;11;216297326.81
202618;54;3;2;1;30
202618;54;4;2;1;42956200
202618;54;5;2;1;42956200
202618;56;1;2;35;1181618
202618;56;2;2;20;81932.67
202619;3;1;2;1;1
202619;3;3;2;5;11.90
202619;3;3;6;1;4.40
202619;4;1;2;38556;3315492863.91
202619;4;1;3;77;7184821
202619;4;2;2;114934;12489040857.51
202619;4;3;2;1915;41942856.86
202619;4;3;3;45;1360463.58
202619;4;3;6;4;53935.87
202619;4;4;2;736;136106991.85
202619;4;5;2;736;136106991.85
202619;5;2;2;41;14487318.29
202619;6;2;2;1;400000000
202619;6;3;2;20863;454896870.14
202619;6;3;3;1252;35090394.20
202619;6;3;6;240;6579465.95
202619;6;3;7;8;49704.15
202619;9;1;2;5808;67670350.39
202619;9;1;3;13;122756.16
202619;9;2;2;13611;149299416.29
202619;9;3;2;1092;22085387.32
202619;9;3;3;22;824440.35
202619;9;3;6;1;16
202619;9;4;2;83;2472940
202619;9;5;2;83;2472940
202619;9;7;2;15033;58625830
202619;14;1;2;1840;491756457.71
202619;14;1;3;31;3593398.30
202619;14;2;2;10791;495439554.53
202619;14;3;2;38;823780.59
202619;14;3;3;2;40000
202619;14;4;2;13029;753696150.72
202619;14;5;2;13027;753659150.72
202619;16;1;2;44378;2484666108.87
202619;16;1;3;96;9883524.63
202619;16;2;2;38844;3528352682.04
202619;16;3;2;5800;186755262.42
202619;16;3;3;171;9585051.48
202619;16;3;6;10;497894
202619;16;3;7;1;1300
202619;16;4;2;179;19581878
202619;16;5;2;179;19581878
202619;18;2;2;1057;973127357.32
202619;18;3;2;33026;945164499.16
202619;18;3;3;643;33116225.10
202619;18;3;6;78;13568588.47
202619;18;3;7;5;116750
202619;19;1;2;192;154823249.54
202619;19;2;2;35;154962544
202619;19;4;2;3;430184
202619;19;5;2;3;430184
202619;24;1;2;486185;63971878619.55
202619;24;1;3;1138;183724388.15
202619;24;2;2;345874;59723199186.71
202619;24;3;2;66244;1377586272.65
202619;24;3;3;1248;35720247.59
202619;24;3;6;145;6623845.95
202619;24;3;7;9;511510.40
202619;27;1;2;44;13317408.60
202619;27;2;2;14;11209320.42
202619;27;3;2;7;137553.48
202619;27;4;2;77;22484642.50
202619;27;5;2;77;22484642.50
202619;29;1;2;1;991.53
202619;29;2;2;3;7800000
202619;29;3;2;14;4872957.27
202619;29;3;3;4;10523660
202619;30;1;2;24;98384782.25
202619;30;2;2;596;99509099.91
202619;30;4;2;74;100464817.78
202619;30;5;2;74;100464817.78
202619;31;1;2;21;9810611.11
202619;31;2;2;9;19053163.47
202619;32;1;2;9;1022.40
202619;32;1;3;2;0
202619;32;2;2;2;50010
202619;32;4;2;10;580.81
202619;32;4;3;1;0
202619;32;5;2;10;580.81
202619;32;5;3;1;0
202619;33;1;2;1;1000
202619;33;1;3;1;30000
202619;33;2;2;7;252410.31
202619;33;4;2;2;1000.01
202619;33;5;2;2;1000.01
202619;33;9;2;3;117400
202619;37;1;2;6;452245.44
202619;37;2;2;7;485001
202619;37;4;2;2;19
202619;37;5;2;2;19
202619;40;2;2;3;160000000
202619;40;3;2;4265;123483251.85
202619;40;3;3;98;2196424.23
202619;40;3;6;10;280014.48
202619;42;1;2;34;88694356.93
202619;42;2;2;197;74099960.56
202619;42;4;2;3;999083.48
202619;42;5;2;3;999083.48
202619;42;14;3;3;30
202619;42;14;4;5;62
202619;42;14;5;1;10
202619;43;1;2;12;1536204.50
202619;43;2;2;9;1784199
202619;43;3;2;12;521515.48
202619;47;1;2;3901;5664249358.47
202619;47;1;3;10;35048003.40
202619;47;2;2;11132;5276246408.19
202619;47;3;2;59;6457617.04
202619;47;3;3;2;190508.88
202619;47;4;2;15661;12281763064.38
202619;47;5;2;15661;12281763064.38
202619;48;1;2;3;402
202619;48;2;2;3;399.57
202619;49;2;2;4;35100
202619;50;1;2;30721;9102952023.38
202619;50;1;3;234;47180498.24
202619;50;2;2;21948;9712677602.40
202619;50;4;2;386;110486830.11
202619;50;5;2;386;110486830.11
202619;54;1;2;83;573365967.31
202619;54;2;2;14;645572379.77
202619;56;1;2;78;27446213.38
202619;56;1;3;3;3273971.25
202619;56;2;2;12;21405613.30
202620;3;1;2;2;2
202620;3;3;2;8;1013.90
202620;3;3;3;1;1
202620;3;3;6;1;4.40
202620;4;1;2;38055;3043139624.09
202620;4;1;3;151;18068529.56
202620;4;2;2;96542;7332023943.59
202620;4;3;2;1964;46221394.53
202620;4;3;3;20;856653.96
202620;4;3;6;8;129322.45
202620;4;4;2;606;114149442.86
202620;4;5;2;606;114149442.86
202620;5;2;2;20;8820322.87
202620;6;2;2;1;400000000
202620;6;3;2;19998;476775355.18
202620;6;3;3;986;30795202.54
202620;6;3;6;172;4840062.53
202620;6;3;7;5;225124.70
202620;9;1;2;5771;65084750.60
202620;9;1;3;23;3690450
202620;9;2;2;13661;154341643.41
202620;9;3;2;1102;32251023.01
202620;9;3;3;30;3221532.85
202620;9;3;6;1;11.50
202620;9;4;2;56;949810
202620;9;5;2;56;949810
202620;9;7;2;14943;58467030
202620;9;14;4;1;1
202620;13;1;3;4;888000
202620;14;1;2;1979;293304078.36
202620;14;1;3;25;4372352.65
202620;14;2;2;10663;307196758.05
202620;14;3;2;32;1474990.13
202620;14;3;3;1;4400
202620;14;4;2;12922;506034681.27
202620;14;5;2;12922;506034681.27
202620;16;1;2;43070;2210803117.44
202620;16;1;3;163;7150343.44
202620;16;2;2;34093;2383506779.79
202620;16;3;2;5815;184011389.94
202620;16;3;3;90;3682217.33
202620;16;3;6;11;564968.20
202620;16;3;7;1;10787.40
202620;16;4;2;206;20524631.75
202620;16;5;2;206;20524631.75
202620;18;1;2;1;1115000.31
202620;18;2;2;963;804289258.02
202620;18;3;2;29691;827282621.43
202620;18;3;3;421;17791805.57
202620;18;3;6;78;2267090.14
202620;18;3;7;6;1027712.91
202620;19;1;2;224;181226912.99
202620;19;2;2;25;181265174.22
202620;19;4;2;2;27208000
202620;19;5;2;2;27208000
202620;24;1;2;469998;39179338801.27
202620;24;1;3;1605;148614993.50
202620;24;2;2;304795;31718089151.42
202620;24;3;2;66728;1410066730.29
202620;24;3;3;948;33844953.60
202620;24;3;6;135;7691396.21
202620;24;3;7;9;359864.50
202620;27;1;2;45;14254893.70
202620;27;2;2;13;15401109.44
202620;27;3;2;12;420735.71
202620;27;4;2;78;17565260.55
202620;27;5;2;78;17565260.55
202620;29;3;2;5;786502
202620;30;1;2;27;92653495.88
202620;30;2;2;726;90612635.55
202620;30;4;2;85;85299985.63
202620;30;5;2;85;85299985.63
202620;31;1;2;62;10108327.66
202620;31;2;2;6;28220593.51
202620;32;1;2;18;12982.46
202620;32;1;3;1;1.82
202620;32;2;2;8;26067
202620;32;3;2;1;100
202620;32;3;3;2;200
202620;32;4;2;10;250493.07
202620;32;5;2;10;250493.07
202620;33;1;2;4;45500
202620;33;2;2;10;122875.04
202620;33;4;2;3;17500.01
202620;33;5;2;3;17500.01
202620;33;9;2;5;98000
202620;33;9;3;1;93365
202620;33;9;5;1;16000
202620;33;10;2;10;24.50
202620;37;1;2;8;101601.75
202620;37;2;2;9;84070
202620;40;2;2;2;120000000
202620;40;3;2;3893;121452550.29
202620;40;3;3;74;2484278.52
202620;40;3;6;4;29931.77
202620;42;1;2;16;47832203.20
202620;42;2;2;191;52026883.38
202620;42;4;2;8;3784971.46
202620;42;5;2;8;3784971.46
202620;43;1;2;24;933100
202620;43;2;2;3;377000
202620;43;3;2;11;135284.90
202620;43;4;2;1;5000
202620;43;5;2;1;5000
202620;47;1;2;3276;4755814716.01
202620;47;1;3;15;40792058.04
202620;47;2;2;13055;5040250316.62
202620;47;3;2;65;4403499.12
202620;47;4;2;16815;10621293220.31
202620;47;5;2;16815;10621293220.31
202620;49;2;2;5;15200
202620;49;14;2;36;86564.20
202620;49;14;3;2;8999.20
202620;50;1;2;28554;9344135205.37
202620;50;1;3;237;114340582.65
202620;50;2;2;22025;9054424817.25
202620;50;4;2;402;87132097.83
202620;50;5;2;402;87132097.83
202620;54;1;2;53;864612848.80
202620;54;2;2;23;882361361.40
202620;54;3;2;2;8894878.16
202620;54;3;3;4;22716491.52
202620;56;1;2;59;17579607.89
202620;56;1;3;2;840000
202620;56;2;2;14;51538960.56
202620;60;1;2;5;11
202620;60;1;3;1;5
202620;60;4;2;6;16
202620;60;5;2;6;16
202620;60;14;2;14;38
202620;60;14;3;1;1
202620;60;14;4;1;1
202621;3;1;2;6;1505
202621;3;2;2;2;1540.74
202621;3;3;2;8;14.90
202621;3;3;6;1;4.40
202621;4;1;2;33339;2824422918.88
202621;4;1;3;428;48822763.78
202621;4;2;2;69114;5243203713.40
202621;4;3;2;1857;41533843.18
202621;4;3;3;33;343147.74
202621;4;3;6;5;25708.56
202621;4;4;2;440;243431754.38
202621;4;5;2;440;243431754.38
202621;5;2;2;16;9909891.24
202621;6;2;2;2;550000000
202621;6;3;2;17729;442455961.15
202621;6;3;3;1289;39638860.42
202621;6;3;6;160;5051023.35
202621;6;3;7;3;94411.32
202621;9;1;2;5563;56337486.95
202621;9;1;3;50;392855
202621;9;2;2;13219;130419350.36
202621;9;3;2;904;13543056.95
202621;9;3;3;31;654618.82
202621;9;3;6;1;3750
202621;9;4;2;93;3220632
202621;9;5;2;93;3220632
202621;9;7;2;14579;57120780
202621;13;1;2;2;364347.28
202621;13;1;3;1;142347.28
202621;14;1;2;1653;230593165.09
202621;14;1;3;30;2952428.35
202621;14;2;2;9360;218813571.87
202621;14;3;2;31;1026021.02
202621;14;4;2;11401;397492614.83
202621;14;5;2;11401;397492614.83
202621;16;1;2;39407;1732365747.90
202621;16;1;3;460;15945147.37
202621;16;2;2;28931;1726927973.56
202621;16;3;2;6461;184507221.27
202621;16;3;3;188;5755880.39
202621;16;3;6;10;123494.88
202621;16;4;2;179;12599397.70
202621;16;5;2;179;12599397.70
202621;18;2;2;1101;799735665.19
202621;18;3;2;29133;793172991.31
202621;18;3;3;823;36882060.94
202621;18;3;6;75;3099187.47
202621;18;3;7;31;1771355.02
202621;19;1;2;230;171825659.88
202621;19;1;3;3;199156.89
202621;19;2;2;16;171512961.89
202621;24;1;2;429357;29773010918.78
202621;24;1;3;3422;284321479.30
202621;24;2;2;277863;25226134408.99
202621;24;3;2;67528;1218114772.68
202621;24;3;3;1607;38966045.79
202621;24;3;6;135;8448773.13
202621;24;3;7;12;203129.87
202621;27;1;2;16;3370101
202621;27;1;3;2;150000
202621;27;2;2;7;2879967.94
202621;27;3;2;17;487399.47
202621;27;4;2;46;7091950.11
202621;27;5;2;46;7091950.11
202621;29;1;2;2;707784.23
202621;29;2;2;1;1000000
202621;29;3;2;16;2058970
202621;29;3;3;1;221920
202621;30;1;2;39;123645861.67
202621;30;2;2;716;111718048.50
202621;30;4;2;102;109674870.26
202621;30;5;2;102;109674870.26
202621;31;1;2;47;14035324
202621;31;1;3;1;100000
202621;31;2;2;8;13748253.60
202621;32;1;2;2;700
202621;32;2;2;3;690.79
202621;32;3;2;2;270
202621;32;4;2;7;111.11
202621;32;5;2;7;111.11
202621;33;1;2;2;1800
202621;33;2;2;10;180638.01
202621;33;4;2;1;15990
202621;33;5;2;1;15990
202621;33;9;2;10;160385.01
202621;33;10;2;13;23.49
202621;33;10;3;1;1
202621;34;3;2;1;1750
202621;34;3;3;2;6000
202621;34;3;6;1;1500
202621;34;9;2;1;3006.24
202621;34;10;2;4;6.38
202621;37;1;2;11;189079.16
202621;37;2;2;26;437690
202621;37;4;2;2;10
202621;37;5;2;2;10
202621;40;2;2;3;118600000
202621;40;3;2;4636;141300760.91
202621;40;3;3;167;5800761.06
202621;40;3;6;11;218215
202621;42;1;2;51;62474396.11
202621;42;2;2;176;61074691.24
202621;42;4;2;33;24773249.46
202621;42;5;2;33;24773249.46
202621;43;1;2;6;4025
202621;43;2;2;9;109300
202621;43;3;2;1;8100
202621;43;4;2;2;11264
202621;43;5;2;2;11264
202621;47;1;2;3292;4800149289.67
202621;47;1;3;46;94045273
202621;47;2;2;12530;4665914952.25
202621;47;3;2;40;5001572.94
202621;47;4;2;16265;11747177323.13
202621;47;5;2;16265;11747177323.13
202621;48;2;2;3;30
202621;49;2;2;10;121602
202621;49;14;2;37;319104.80
202621;49;14;3;5;34839.16
202621;50;1;2;26216;4659268238.84
202621;50;1;3;235;48955951.85
202621;50;2;2;18809;4975313355.38
202621;50;4;2;351;56894674.97
202621;50;5;2;351;56894674.97
202621;54;1;2;43;446395269.95
202621;54;1;3;1;2134885.82
202621;54;2;2;12;404770041.60
202621;56;1;2;67;22063010.63
202621;56;1;3;1;60000
202621;56;2;2;17;2023040.38
202621;60;1;2;4;104.90
202621;60;2;2;1;1
202621;60;4;2;4;104.90
202621;60;5;2;4;104.90
202621;60;14;2;9;210.40
202622;3;1;2;8;8
202622;3;3;2;11;17.90
202622;3;3;6;1;4.40
202622;4;1;2;34045;3016840812.91
202622;4;1;3;247;23715275.12
202622;4;1;5;1;116.60
202622;4;2;2;83103;7716543302.24
202622;4;3;2;1840;41839652.34
202622;4;3;3;38;722629.41
202622;4;3;6;3;22480
202622;4;4;2;428;99170337.33
202622;4;5;2;428;99170337.33
202622;5;2;2;21;4600904
202622;6;2;2;2;350000000
202622;6;3;2;15011;361888125.35
202622;6;3;3;916;27027716.98
202622;6;3;6;120;3314552.28
202622;6;3;7;1;2500
202622;9;1;2;5142;52432063.16
202622;9;1;3;33;217392
202622;9;2;2;12191;116396168.20
202622;9;3;2;935;8088948.23
202622;9;3;3;11;133170
202622;9;4;2;103;2883874
202622;9;5;2;103;2883874
202622;9;7;2;13582;53912470
202622;14;1;2;1716;343990075.65
202622;14;1;3;18;958696.68
202622;14;2;2;10454;344639949.77
202622;14;3;2;41;775178.89
202622;14;4;2;12474;498515516.87
202622;14;5;2;12474;498515516.87
202622;15;1;2;1;100000
202622;16;1;2;32944;1476841231.59
202622;16;1;3;269;11864108.57
202622;16;1;5;1;50000
202622;16;2;2;27119;1834695774.80
202622;16;3;2;5938;166365392.82
202622;16;3;3;152;6272147.37
202622;16;3;6;8;136026.27
202622;16;3;7;2;2200
202622;16;4;2;248;16875170.76
202622;16;5;2;248;16875170.76
202622;18;2;2;1035;740814823.59
202622;18;3;2;27423;763112757.36
202622;18;3;3;471;28768198.60
202622;18;3;6;63;8016153.95
202622;18;3;7;7;282068.08
202622;19;1;2;211;184412566.64
202622;19;1;3;1;5700
202622;19;2;2;7;184409000
202622;24;1;2;398455;37663345141.55
202622;24;1;3;1921;151338997.66
202622;24;1;5;7;265309
202622;24;2;2;272949;39112630407.62
202622;24;3;2;64409;1204283400.83
202622;24;3;3;934;21459078.91
202622;24;3;6;117;4572340.15
202622;24;3;7;10;289536.40
202622;27;1;2;42;5144098.29
202622;27;2;2;10;3331382.34
202622;27;3;2;15;360968.75
202622;27;4;2;74;9468449.38
202622;27;5;2;74;9468449.38
202622;29;1;2;1;0.99
202622;29;2;2;1;1000000
202622;29;3;2;16;1233365.33
202622;30;1;2;29;91038002.26
202622;30;1;3;1;4335
202622;30;2;2;600;99063327.94
202622;30;4;2;103;94100466.39
202622;30;5;2;103;94100466.39
202622;31;1;2;48;28428650.69
202622;31;2;2;6;12374185.78
202622;32;4;2;10;2105
202622;32;5;2;10;2105
202622;33;1;2;2;0.02
202622;33;2;2;6;153039.77
202622;33;9;2;2;32000
202622;33;10;2;3;3.06
202622;34;9;2;1;500
202622;37;1;2;20;772880.42
202622;37;2;2;42;624123
202622;40;2;2;3;128000000
202622;40;3;2;4204;124335527.38
202622;40;3;3;97;3697334.99
202622;40;3;6;15;5637888.52
202622;42;1;2;26;34667817.29
202622;42;2;2;123;38658577.09
202622;42;4;2;12;9523912.06
202622;42;5;2;12;9523912.06
202622;43;1;2;15;701610
202622;43;2;2;19;184710
202622;43;3;2;2;8850
202622;43;4;2;2;3800
202622;43;5;2;2;3800
202622;47;1;2;2996;4648744895.41
202622;47;1;3;12;6947423.06
202622;47;2;2;12759;4740779587.72
202622;47;3;2;83;7754315.90
202622;47;3;3;2;27315.88
202622;47;4;2;16341;10373950198.98
202622;47;5;2;16341;10373950198.98
202622;48;1;2;2;112
202622;48;2;2;2;110
202622;48;4;2;1;100
202622;48;5;2;1;100
202622;49;2;2;3;82160
202622;49;14;2;17;144843.40
202622;49;14;3;1;3459.98
202622;50;1;2;26355;5131465424.94
202622;50;1;3;249;46625928.35
202622;50;2;2;18135;5270699408.97
202622;50;4;2;375;66546648.80
202622;50;5;2;375;66546648.80
202622;54;1;2;41;380021011.42
202622;54;2;2;9;602390747.79
202622;56;1;2;175;131880737.66
202622;56;2;2;17;183661019.03
202622;60;1;2;1;1.20
202622;60;4;2;2;2.50
202622;60;5;2;2;2.50
202622;60;14;2;2;2.50
202623;3;1;2;1;1
202623;3;3;2;7;20.80
202623;3;3;6;2;8.80
202623;4;1;2;38864;3515814825.86
202623;4;1;3;231;26889417.35
202623;4;2;2;108554;11875701235.18
202623;4;3;2;1966;43142086.90
202623;4;3;3;19;343396.79
202623;4;4;2;825;278365433.17
202623;4;5;2;825;278365433.17
202623;5;2;2;18;5245805.13
202623;6;2;2;1;250000000
202623;6;3;2;10294;296102849.31
202623;6;3;3;480;17176061.38
202623;6;3;6;111;3635654.16
202623;6;3;7;1;20700
202623;9;1;2;5418;64735031.88
202623;9;1;3;46;482770.66
202623;9;2;2;12313;127643075.62
202623;9;3;2;1012;9501994.43
202623;9;3;3;12;95800
202623;9;3;6;2;3100
202623;9;4;2;67;1328571
202623;9;5;2;67;1328571
202623;9;7;2;14067;54496160
202623;14;1;2;1881;767394700.54
202623;14;1;3;16;1517584.51
202623;14;2;2;12480;768036783.41
202623;14;3;2;45;650073.78
202623;14;3;3;1;7400
202623;14;4;2;14699;1000985742.72
202623;14;5;2;14699;1000985742.72
202623;16;1;2;40058;2265822363.73
202623;16;1;3;260;15991590.61
202623;16;2;2;40873;4109155473.17
202623;16;3;2;6246;209814795.21
202623;16;3;3;118;7406304.27
202623;16;3;6;6;359651.75
202623;16;3;7;1;56472.30
202623;16;4;2;146;8395932
202623;16;5;2;146;8395932
202623;18;2;2;1050;902822728.16
202623;18;3;2;30582;900562850.84
202623;18;3;3;467;16569918.24
202623;18;3;6;111;13825659.07
202623;18;3;7;3;22300
202623;19;1;2;287;202996485.35
202623;19;1;3;1;30000
202623;19;2;2;12;202677000
202623;24;1;2;483313;68966769391.68
202623;24;1;3;2396;210343135.34
202623;24;2;2;375495;68078627768.93
202623;24;3;2;69253;1427222858.70
202623;24;3;3;1020;30215220.28
202623;24;3;6;146;6403929.94
202623;24;3;7;8;650168.08
202623;27;1;2;49;14053637.39
202623;27;1;3;1;16359.73
202623;27;2;2;23;21029550.24
202623;27;3;2;8;156374.21
202623;27;4;2;90;35404121.57
202623;27;5;2;90;35404121.57
202623;29;2;2;1;1000000
202623;29;3;2;13;1261215.89
202623;29;3;3;1;41154.16
202623;30;1;2;45;117176428.08
202623;30;2;2;819;105981021.36
202623;30;4;2;95;100473797.04
202623;30;5;2;95;100473797.04
202623;31;1;2;65;25016394.62
202623;31;2;2;6;35817409.50
202623;31;14;2;1;10
202623;32;2;2;2;977.22
202623;33;1;2;10;1693213.38
202623;33;2;2;12;1766395.17
202623;33;4;2;3;7100.01
202623;33;5;2;3;7100.01
202623;33;9;2;2;33000
202623;33;10;2;8;8
202623;33;10;3;2;2
202623;37;1;2;28;901844.21
202623;37;2;2;43;1684598.03
202623;37;4;2;1;100
202623;37;5;2;1;100
202623;40;2;2;5;135000000
202623;40;3;2;4318;135683368.39
202623;40;3;3;82;3032029.35
202623;40;3;6;14;346417.83
202623;42;1;2;22;62428839.33
202623;42;2;2;206;71401118.69
202623;42;4;2;6;4333859.89
202623;42;5;2;6;4333859.89
202623;43;1;2;42;7867966.68
202623;43;2;2;34;4085758.23
202623;43;3;2;11;362147.12
202623;43;3;6;1;100
202623;43;4;2;4;209900
202623;43;5;2;4;209900
202623;47;1;2;4787;6245473440.45
202623;47;1;3;35;28126439.78
202623;47;2;2;20295;6125302649.75
202623;47;3;2;89;7629000.65
202623;47;3;6;1;29741
202623;47;4;2;26068;13292047514
202623;47;5;2;26068;13292047514
202623;48;1;2;2;305000
202623;48;4;2;1;1
202623;48;5;2;1;1
202623;48;14;2;1;10
202623;49;2;2;2;75000
202623;49;14;2;25;195896.80
202623;49;14;3;1;18320
202623;50;1;2;31884;8054134708.78
202623;50;1;3;262;105068889.37
202623;50;2;2;22955;8455354792.17
202623;50;4;2;411;117240075.24
202623;50;5;2;411;117240075.24
202623;52;1;2;1;50000
202623;52;14;2;1;50000
202623;54;1;2;47;520320264.44
202623;54;2;2;13;341228436.09
202623;54;4;2;3;29453400
202623;54;5;2;3;29453400
202623;56;1;2;220;132783246.18
202623;56;2;2;14;146701964.81
202623;56;3;2;1;15.64
202623;56;3;3;1;16
202623;56;3;6;1;18
202623;56;3;7;1;16
202623;56;4;2;4;313
202623;56;5;2;3;303
202623;60;1;2;18;1768301.69
202623;60;4;2;15;1768291.19
202623;60;5;2;15;1768291.19
202623;60;14;2;15;1768291.19
202623;60;14;3;2;11
202623;60;14;6;1;1
202623;60;14;7;1;2
202623;60;14;8;1;1
202624;3;1;2;5;5
202624;3;2;2;2;2079.68
202624;3;3;2;9;32
202624;3;3;3;10;150
202624;3;3;5;1;10
202624;4;1;2;40045;3949513584.44
202624;4;1;3;2502;198725949.42
202624;4;2;2;83181;7999012502.06
202624;4;3;2;2046;55051997.74
202624;4;3;3;59;1412957.71
202624;4;3;6;4;76229.20
202624;4;4;2;556;310431363.73
202624;4;5;2;556;310431363.73
202624;5;2;2;15;6751439.60
202624;6;2;2;2;350000000
202624;6;3;2;6829;217802880.90
202624;6;3;3;587;22689092
202624;6;3;6;75;2717075.20
202624;6;3;7;1;47183.82
202624;9;1;2;5439;70630176.40
202624;9;1;3;348;5299594.06
202624;9;2;2;12346;134176951.93
202624;9;3;2;1009;9238461.22
202624;9;3;3;49;448103.70
202624;9;3;6;4;15535
202624;9;4;2;97;2250444
202624;9;5;2;97;2250444
202624;9;7;2;13896;54323470
202624;14;1;2;2064;373167494.69
202624;14;1;3;96;7108308.96
202624;14;2;2;14006;513748946.78
202624;14;3;2;40;907640.92
202624;14;3;3;2;6800
202624;14;4;2;16500;748428006.81
202624;14;5;2;16500;748428006.81
202624;16;1;2;44274;2411376636.71
202624;16;1;3;3922;170883202.14
202624;16;2;2;38495;3138782056.91
202624;16;3;2;6533;215535699.44
202624;16;3;3;278;10098425.37
202624;16;3;6;14;567475.91
202624;16;4;2;118;8085967
202624;16;5;2;118;8085967
202624;18;2;2;993;890937105.04
202624;18;3;2;29553;881173394.42
202624;18;3;3;710;26223344.13
202624;18;3;6;128;2684242.08
202624;18;3;7;2;116819.10
202624;19;1;2;303;227253662.45
202624;19;1;3;2;100250
202624;19;2;2;12;227358001
202624;24;1;2;493682;46832899000.34
202624;24;1;3;22395;1510799308.61
202624;24;2;2;332387;35811354582.32
202624;24;3;2;69285;1518997364.93
202624;24;3;3;2595;85050856.93
202624;24;3;6;188;9116920.84
202624;24;3;7;6;1094488.49
202624;27;1;2;49;7316535.76
202624;27;1;3;3;590030.43
202624;27;2;2;6;2759045.38
202624;27;3;2;11;475991.20
202624;27;4;2;80;12759034.93
202624;27;5;2;80;12759034.93
202624;29;1;2;1;79.32
202624;29;2;2;1;1000000
202624;29;3;2;16;1136762.67
202624;29;3;3;4;1363100
202624;30;1;2;37;137359380.39
202624;30;2;2;703;139973303.68
202624;30;4;2;108;132617597.80
202624;30;5;2;108;132617597.80
202624;31;1;2;71;31149905.97
202624;31;1;3;2;500000
202624;31;2;2;60;73925688.42
202624;31;14;2;5;850133.17
202624;32;2;2;1;488.11
202624;33;1;2;4;9100
202624;33;2;2;7;108362.46
202624;33;4;2;5;18000.04
202624;33;5;2;5;18000.04
202624;33;9;2;7;117166.91
202624;33;10;2;11;78.03
202624;33;10;4;1;10
202624;34;3;2;16;4901
202624;34;9;2;2;593.66
202624;34;10;2;14;2.64
202624;34;10;4;1;0.34
202624;36;3;2;3548;82365006.77
202624;36;3;3;282;9780043
202624;36;3;6;25;674661.69
202624;37;1;2;15;182422.74
202624;37;1;3;2;2932.20
202624;37;2;2;31;347024
202624;37;4;2;1;2
202624;37;5;2;1;2
202624;40;2;2;4;200900000
202624;40;3;2;4520;152733912.39
202624;40;3;3;203;5140400.30
202624;40;3;6;33;1190949.87
202624;42;1;2;25;78230731.52
202624;42;1;3;3;1802000
202624;42;2;2;213;66106923.42
202624;42;4;2;14;8193369.35
202624;42;5;2;14;8193369.35
202624;43;1;2;91;11746371.26
202624;43;1;3;16;1290895
202624;43;2;2;62;2767173.62
202624;43;3;2;19;276305
202624;43;4;2;6;16804
202624;43;5;2;6;16804
202624;47;1;2;4387;7067242883.28
202624;47;1;3;252;303650028.27
202624;47;2;2;23010;7706005961.55
202624;47;3;2;75;7829087.06
202624;47;4;2;28458;16710676352.81
202624;47;5;2;28458;16710676352.81
202624;48;1;2;5;1710000
202624;48;2;2;3;1091530
202624;48;14;2;5;300042.01
202624;49;2;2;12;330562
202624;49;14;2;21;171091.58
202624;49;14;3;5;130950.40
202624;50;1;2;29851;6087569744.98
202624;50;1;3;1588;216547827.89
202624;50;2;2;23124;6520219079.76
202624;50;4;2;435;99094173.49
202624;50;5;2;435;99094173.49
202624;51;2;2;1;5000
202624;54;1;2;68;1157119598.12
202624;54;1;3;3;3800000.01
202624;54;2;2;36;1183086971.14
202624;54;3;2;4;17319097.17
202624;54;4;2;6;185312800.08
202624;54;5;2;6;185312800.08
202624;56;1;2;1083;499574122.34
202624;56;1;3;73;18944922.66
202624;56;2;2;126;1034389961.87
202624;56;3;2;17;290243.90
202624;56;3;3;2;15252.50
202624;56;4;2;4;480420
202624;56;5;2;4;480420
202624;58;2;2;1;20000
202624;58;3;6;1;16.98
202624;60;1;2;3;132621.20
202624;60;2;2;1;1.20
202624;60;4;2;3;132621.20
202624;60;5;2;3;132621.20
202624;60;14;2;2;132620
202625;3;1;2;2;2
202625;3;3;2;2;2
202625;3;3;3;1;1
202625;4;1;2;38091;3001756695.23
202625;4;1;3;264;27992584.33
202625;4;2;2;97996;6342613337.68
202625;4;3;2;1905;47338649.93
202625;4;3;3;24;923131.15
202625;4;3;6;5;73101.76
202625;4;3;7;2;88394.50
202625;4;4;2;1816;386167236.52
202625;4;5;2;1816;386167236.52
202625;5;2;2;8;10336294.78
202625;6;3;2;4340;139357696.57
202625;6;3;3;266;9959210.76
202625;6;3;6;44;1657449.23
